Id,Tipo,Id Cliente,Importe final
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
1660970021,1852139884,779314548,0.000000
